Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Loan_ID
1.0,1.0,1.0,0.0,0.0,3500.0,1083.0,135.0,360.0,1.0,2.0,1.0,LP001688
1.0,1.0,2.0,0.0,0.0,3917.0,0.0,124.0,360.0,1.0,1.0,1.0,LP001691
0.0,0.0,0.0,0.0,0.0,4408.0,0.0,120.0,360.0,1.0,1.0,1.0,LP001692
0.0,0.0,0.0,1.0,0.0,3244.0,0.0,80.0,360.0,1.0,2.0,1.0,LP001693
1.0,0.0,0.0,0.0,0.0,3975.0,2531.0,55.0,360.0,1.0,0.0,1.0,LP001698
1.0,0.0,0.0,1.0,0.0,2479.0,0.0,59.0,360.0,1.0,2.0,1.0,LP001699
1.0,0.0,0.0,1.0,0.0,3418.0,0.0,127.0,360.0,1.0,1.0,0.0,LP001702
0.0,0.0,0.0,1.0,0.0,10000.0,0.0,214.0,360.0,1.0,1.0,0.0,LP001708
1.0,1.0,3.0,1.0,0.0,3430.0,1250.0,128.0,360.0,0.0,1.0,0.0,LP001711
1.0,1.0,1.0,1.0,1.0,7787.0,0.0,240.0,360.0,1.0,2.0,1.0,LP001713
1.0,1.0,3.0,0.0,1.0,5703.0,0.0,130.0,360.0,1.0,0.0,1.0,LP001715
1.0,1.0,0.0,1.0,0.0,3173.0,3021.0,137.0,360.0,1.0,2.0,1.0,LP001716
1.0,1.0,3.0,0.0,0.0,3850.0,983.0,100.0,360.0,1.0,1.0,1.0,LP001720
1.0,1.0,0.0,1.0,0.0,150.0,1800.0,135.0,360.0,1.0,0.0,0.0,LP001722
1.0,1.0,0.0,1.0,0.0,3727.0,1775.0,131.0,360.0,1.0,1.0,1.0,LP001726
1.0,1.0,2.0,1.0,0.0,5000.0,0.0,72.0,360.0,0.0,1.0,0.0,LP001732
0.0,1.0,2.0,1.0,0.0,4283.0,2383.0,127.0,360.0,0.8,1.0,1.0,LP001734
1.0,1.0,0.0,1.0,0.0,2221.0,0.0,60.0,360.0,0.0,2.0,0.0,LP001736
1.0,1.0,2.0,1.0,0.0,4009.0,1717.0,116.0,360.0,1.0,1.0,1.0,LP001743
1.0,0.0,0.0,1.0,0.0,2971.0,2791.0,144.0,360.0,1.0,1.0,1.0,LP001744
1.0,1.0,0.0,1.0,0.0,7578.0,1010.0,175.0,360.0,1.0,1.0,1.0,LP001749
1.0,1.0,0.0,1.0,0.0,6250.0,0.0,128.0,360.0,1.0,1.0,1.0,LP001750
1.0,1.0,0.0,1.0,0.0,3250.0,0.0,170.0,360.0,1.0,0.0,0.0,LP001751
1.0,1.0,1.6,0.0,1.0,4735.0,0.0,138.0,360.0,1.0,2.0,0.0,LP001754
1.0,1.0,2.0,1.0,0.0,6250.0,1695.0,210.0,360.0,1.0,1.0,1.0,LP001758
1.0,0.6,1.0,1.0,0.0,4758.0,0.0,158.0,480.0,1.0,1.0,1.0,LP001760
1.0,0.0,0.0,1.0,1.0,6400.0,0.0,200.0,360.0,1.0,0.0,1.0,LP001761
1.0,1.0,1.0,1.0,0.0,2491.0,2054.0,104.0,360.0,1.0,1.0,1.0,LP001765
1.0,1.0,0.0,1.0,0.0,3716.0,0.0,42.0,180.0,1.0,0.0,1.0,LP001768
1.0,0.0,0.0,0.0,0.0,3189.0,2598.0,120.0,360.0,1.0,0.0,1.0,LP001770
0.0,0.0,0.0,1.0,0.0,8333.0,0.0,280.0,360.0,1.0,1.0,1.0,LP001776
1.0,1.0,1.0,1.0,0.0,3155.0,1779.0,140.0,360.0,1.0,1.0,1.0,LP001778
1.0,1.0,1.0,1.0,0.0,5500.0,1260.0,170.0,360.0,1.0,0.0,1.0,LP001784
1.0,1.0,0.0,1.0,0.2,5746.0,0.0,255.0,360.0,1.0,2.0,0.0,LP001786
0.0,0.0,0.0,1.0,1.0,3463.0,0.0,122.0,360.0,0.8,2.0,1.0,LP001788
0.0,0.0,1.0,1.0,0.0,3812.0,0.0,112.0,360.0,1.0,0.0,1.0,LP001790
1.0,1.0,1.0,1.0,0.0,3315.0,0.0,96.0,360.0,1.0,1.0,1.0,LP001792
1.0,1.0,2.0,1.0,0.0,5819.0,4997.4,120.0,360.0,1.0,0.0,1.0,LP001798
1.0,1.0,1.0,0.0,0.0,2510.0,1983.0,140.0,180.0,1.0,2.0,0.0,LP001800
1.0,0.0,0.0,1.0,0.0,2965.0,4997.4,155.0,60.0,1.0,2.0,1.0,LP001806
1.0,1.0,2.0,1.0,1.0,6250.0,1300.0,108.0,360.0,1.0,0.0,1.0,LP001807
1.0,1.0,0.0,0.0,0.0,3406.0,4417.0,123.0,360.0,1.0,1.0,1.0,LP001811
1.0,0.0,0.0,1.0,1.0,6050.0,4333.0,120.0,180.0,1.0,2.0,0.0,LP001813
1.0,1.0,2.0,1.0,0.0,9703.0,0.0,112.0,360.0,1.0,2.0,1.0,LP001814
1.0,1.0,1.0,0.0,0.0,6608.0,0.0,137.0,180.0,1.0,2.0,1.0,LP001819
1.0,1.0,1.0,1.0,0.0,2882.0,1843.0,123.0,480.0,1.0,1.0,1.0,LP001824
1.0,1.0,0.0,1.0,0.0,1809.0,1868.0,90.0,360.0,1.0,2.0,1.0,LP001825
1.0,1.0,0.0,0.0,0.0,1668.0,3890.0,201.0,360.0,0.0,1.0,0.0,LP001835
0.0,0.0,2.0,1.0,0.0,3427.0,0.0,138.0,360.0,1.0,2.0,0.0,LP001836
1.0,0.0,0.0,0.0,1.0,2583.0,2167.0,104.0,360.0,1.0,0.0,1.0,LP001841
1.0,1.0,1.0,0.0,0.0,2661.0,4997.4,279.0,180.0,1.0,1.0,1.0,LP001843
1.0,0.0,0.0,1.0,1.0,14583.0,0.0,192.0,360.0,0.0,2.0,0.0,LP001844
0.0,0.0,3.0,1.0,0.0,3083.0,0.0,255.0,360.0,1.0,0.0,1.0,LP001846
1.0,0.0,0.0,0.0,0.0,6045.0,0.0,115.0,360.0,0.0,0.0,0.0,LP001849
1.0,1.0,3.0,1.0,0.0,5250.0,0.0,94.0,360.0,1.0,2.0,0.0,LP001854
1.0,1.0,0.0,1.0,0.0,14583.0,2100.0,297.4000000000001,360.0,1.0,0.0,0.0,LP001859
1.0,1.0,3.0,0.0,0.0,4931.0,0.0,128.0,360.0,0.4,1.0,0.0,LP001864
1.0,1.0,1.0,1.0,0.0,6083.0,4250.0,297.4000000000001,360.0,0.8,2.0,1.0,LP001865
1.0,0.0,0.0,1.0,0.0,2060.0,2209.0,134.0,360.0,1.0,1.0,1.0,LP001868
0.0,0.0,1.0,1.0,0.0,3481.0,0.0,155.0,36.0,1.0,1.0,0.0,LP001870
0.0,0.0,0.0,1.0,0.0,7200.0,0.0,120.0,360.0,1.0,0.0,1.0,LP001871
1.0,0.0,0.0,1.0,1.0,5166.0,0.0,128.0,360.0,1.0,1.0,1.0,LP001872
1.0,0.0,0.0,1.0,0.0,4095.0,3447.0,151.0,360.0,1.0,0.0,1.0,LP001875
1.0,1.0,2.0,1.0,0.0,4708.0,1387.0,150.0,360.0,1.0,1.0,1.0,LP001877
1.0,1.0,3.0,1.0,0.0,4333.0,1811.0,160.0,360.0,0.0,2.0,1.0,LP001882
0.0,0.0,0.0,1.0,0.2,3418.0,0.0,135.0,360.0,1.0,0.0,0.0,LP001883
0.0,0.0,1.0,1.0,0.0,2876.0,1560.0,90.0,360.0,1.0,2.0,1.0,LP001884
0.0,0.0,0.0,1.0,0.0,3237.0,0.0,30.0,360.0,1.0,2.0,1.0,LP001888
1.0,1.0,0.0,1.0,0.0,11146.0,0.0,136.0,360.0,1.0,2.0,1.0,LP001891
1.0,0.0,0.0,1.0,0.0,2833.0,1857.0,126.0,360.0,1.0,0.0,1.0,LP001892
1.0,1.0,0.0,1.0,0.0,2620.0,2223.0,150.0,360.0,1.0,1.0,1.0,LP001894
1.0,1.0,2.0,1.0,0.0,3900.0,0.0,90.0,360.0,1.0,1.0,1.0,LP001896
1.0,1.0,1.0,1.0,0.0,2750.0,1842.0,115.0,360.0,1.0,1.0,1.0,LP001900
1.0,1.0,0.0,1.0,0.0,3993.0,3274.0,207.0,360.0,1.0,1.0,1.0,LP001903
1.0,1.0,0.0,1.0,0.0,3103.0,1300.0,80.0,360.0,1.0,2.0,1.0,LP001904
1.0,1.0,0.0,1.0,0.0,14583.0,0.0,297.4000000000001,360.0,1.0,1.0,1.0,LP001907
0.0,1.0,0.0,0.0,0.0,4100.0,0.0,124.0,360.0,0.6,0.0,1.0,LP001908
1.0,0.0,1.0,0.0,1.0,4053.0,2426.0,158.0,360.0,0.0,2.0,0.0,LP001910
1.0,1.0,0.0,1.0,0.0,3927.0,800.0,112.0,360.0,1.0,1.0,1.0,LP001914
1.0,1.0,2.0,1.0,0.0,2301.0,985.7999877999998,78.0,180.0,1.0,2.0,1.0,LP001915
0.0,0.0,0.0,1.0,0.0,1811.0,1666.0,54.0,360.0,1.0,2.0,1.0,LP001917
1.0,1.0,0.0,1.0,0.0,14583.0,0.0,297.4000000000001,360.0,1.0,0.0,0.0,LP001922
1.0,0.0,0.0,1.0,0.0,3158.0,3053.0,89.0,360.0,1.0,0.0,1.0,LP001924
0.0,0.0,0.0,1.0,1.0,2600.0,1717.0,99.0,300.0,1.0,1.0,0.0,LP001925
1.0,1.0,0.0,1.0,0.0,3704.0,2000.0,120.0,360.0,1.0,0.0,1.0,LP001926
0.0,0.0,0.0,1.0,0.0,4124.0,0.0,115.0,360.0,1.0,1.0,1.0,LP001931
1.0,0.0,0.0,1.0,0.0,9508.0,0.0,187.0,360.0,1.0,0.0,1.0,LP001935
1.0,1.0,0.0,1.0,0.0,3075.0,2416.0,139.0,360.0,1.0,0.0,1.0,LP001936
1.0,1.0,2.0,1.0,0.0,4400.0,0.0,127.0,360.0,0.0,1.0,0.0,LP001938
1.0,1.0,2.0,1.0,0.0,3153.0,1560.0,134.0,360.0,1.0,2.0,1.0,LP001940
0.0,0.0,0.4,1.0,0.0,5417.0,0.0,143.0,480.0,0.0,2.0,0.0,LP001945
1.0,1.0,0.0,1.0,0.0,2383.0,3334.0,172.0,360.0,1.0,1.0,1.0,LP001947
1.0,1.0,3.0,1.0,0.0,4416.0,1250.0,110.0,360.0,1.0,2.0,1.0,LP001949
1.0,1.0,1.0,1.0,0.0,6875.0,0.0,200.0,360.0,1.0,1.0,1.0,LP001953
0.0,1.0,1.0,1.0,0.0,4666.0,0.0,135.0,360.0,1.0,2.0,1.0,LP001954
0.0,0.0,0.0,1.0,0.0,5000.0,2541.0,151.0,480.0,1.0,0.0,0.0,LP001955
1.0,1.0,1.0,1.0,0.0,2014.0,2925.0,113.0,360.0,1.0,2.0,0.0,LP001963
1.0,1.0,0.0,0.0,0.0,1800.0,2934.0,93.0,360.0,0.0,2.0,0.0,LP001964
1.0,1.0,1.2,0.0,0.0,2875.0,1750.0,105.0,360.0,1.0,1.0,1.0,LP001972
0.0,0.0,0.0,1.0,0.0,5000.0,0.0,132.0,360.0,1.0,0.0,1.0,LP001974
1.0,1.0,1.0,1.0,0.0,1625.0,1803.0,96.0,360.0,1.0,2.0,1.0,LP001977
1.0,0.0,0.0,1.0,0.0,4000.0,2500.0,140.0,360.0,1.0,0.0,1.0,LP001978
1.0,0.0,0.0,0.0,0.0,2000.0,0.0,69.8,360.0,1.0,2.0,0.0,LP001990
0.0,0.0,0.0,1.0,0.0,3762.0,1666.0,135.0,360.0,1.0,0.0,1.0,LP001993
0.0,0.0,0.0,1.0,0.0,2400.0,1863.0,104.0,360.0,0.0,2.0,0.0,LP001994
1.0,0.0,0.0,1.0,0.0,14583.0,0.0,297.4000000000001,360.0,1.0,0.0,0.0,LP001996
1.0,1.0,2.0,0.0,0.0,7667.0,0.0,185.0,360.0,0.8,0.0,1.0,LP001998
0.0,0.0,0.0,1.0,0.0,2917.0,0.0,84.0,360.0,1.0,1.0,1.0,LP002002
1.0,0.0,0.0,0.0,0.0,2927.0,2405.0,111.0,360.0,1.0,1.0,1.0,LP002004
0.0,0.0,0.0,1.0,0.0,2507.0,0.0,56.0,360.0,1.0,0.0,1.0,LP002006
1.0,1.0,2.0,1.0,1.0,5746.0,0.0,144.0,84.0,1.0,0.0,1.0,LP002008
0.6,1.0,0.0,1.0,0.0,2473.0,1843.0,159.0,360.0,1.0,0.0,0.0,LP002024
1.0,1.0,1.0,0.0,0.0,3399.0,1640.0,111.0,180.0,1.0,2.0,1.0,LP002031
1.0,1.0,2.0,1.0,0.0,3717.0,0.0,120.0,360.0,1.0,1.0,1.0,LP002035
1.0,1.0,0.0,1.0,0.0,2058.0,2134.0,88.0,360.0,1.0,2.0,1.0,LP002036
0.0,0.0,1.0,1.0,0.0,3541.0,0.0,112.0,360.0,0.4,1.0,1.0,LP002043
1.0,1.0,1.0,1.0,1.0,10000.0,0.0,155.0,360.0,1.0,0.0,0.0,LP002050
1.0,1.0,0.0,1.0,0.0,2400.0,2167.0,115.0,360.0,1.0,1.0,1.0,LP002051
1.0,1.0,3.0,1.0,0.0,4342.0,189.0,124.0,360.0,1.0,1.0,1.0,LP002053
1.0,1.0,2.0,0.0,0.0,3601.0,1590.0,126.8,360.0,1.0,0.0,1.0,LP002054
0.0,0.0,0.0,1.0,0.0,3166.0,2985.0,132.0,360.0,1.0,0.0,1.0,LP002055
1.0,1.0,3.0,1.0,0.0,14583.0,0.0,297.4000000000001,360.0,1.0,0.0,1.0,LP002065
1.0,1.0,1.0,1.0,1.0,8666.0,4983.0,297.4000000000001,360.0,0.0,0.0,0.0,LP002067
1.0,0.0,0.0,1.0,0.0,4917.0,0.0,130.0,360.0,0.0,0.0,1.0,LP002068
1.0,1.0,0.0,1.0,1.0,5818.0,2160.0,184.0,360.0,1.0,1.0,1.0,LP002082
0.0,1.0,0.0,1.0,0.0,4333.0,2451.0,110.0,360.0,1.0,2.0,0.0,LP002086
0.0,0.0,0.0,1.0,0.0,2500.0,0.0,67.0,360.0,1.0,2.0,1.0,LP002087
1.0,0.0,1.0,1.0,0.0,4384.0,1793.0,117.0,360.0,1.0,2.0,1.0,LP002097
1.0,0.0,0.0,1.0,0.0,2935.0,0.0,98.0,360.0,1.0,1.0,1.0,LP002098
1.0,0.0,0.2,1.0,0.0,2833.0,0.0,71.0,360.0,1.0,2.0,1.0,LP002100
1.0,1.0,0.0,1.0,0.2,14583.0,0.0,297.4000000000001,180.0,1.0,2.0,1.0,LP002101
0.8,1.0,1.0,1.0,1.0,9833.0,1833.0,182.0,180.0,1.0,2.0,1.0,LP002103
1.0,1.0,0.8,1.0,1.0,5503.0,4490.0,70.0,360.0,1.0,1.0,1.0,LP002106
1.0,1.0,1.0,1.0,0.0,5250.0,688.0,160.0,360.0,1.0,0.0,1.0,LP002110
1.0,1.0,2.0,1.0,1.0,2500.0,4600.0,176.0,360.0,1.0,0.0,1.0,LP002112
0.0,0.0,3.0,0.0,0.0,1830.0,0.0,69.8,360.0,0.0,2.0,0.0,LP002113
0.0,0.0,0.0,1.0,0.0,4160.0,0.0,71.0,360.0,1.0,1.0,1.0,LP002114
1.0,1.0,3.0,0.0,0.0,2647.0,1587.0,173.0,360.0,1.0,0.0,0.0,LP002115
0.0,0.0,0.0,1.0,0.0,2378.0,0.0,46.0,360.0,1.0,0.0,0.0,LP002116
1.0,1.0,1.0,0.0,0.0,4554.0,1229.0,158.0,360.0,1.0,2.0,1.0,LP002119
1.0,1.0,3.0,0.0,0.0,3173.0,0.0,74.0,360.0,1.0,1.0,1.0,LP002126
1.0,1.0,2.0,1.0,0.0,2583.0,2330.0,125.0,360.0,1.0,0.0,1.0,LP002128
1.0,1.0,0.0,1.0,0.0,2499.0,2458.0,160.0,360.0,1.0,1.0,1.0,LP002129
1.0,1.0,1.2,0.0,0.0,3523.0,3230.0,152.0,360.0,0.0,0.0,0.0,LP002130
1.0,1.0,2.0,0.0,0.0,3083.0,2168.0,126.0,360.0,1.0,2.0,1.0,LP002131
1.0,1.0,0.0,1.0,0.0,6333.0,4583.0,259.0,360.0,0.8,1.0,1.0,LP002137
1.0,1.0,0.0,1.0,0.0,2625.0,4997.4,187.0,360.0,1.0,0.0,1.0,LP002138
1.0,1.0,0.0,1.0,0.0,9083.0,0.0,228.0,360.0,1.0,1.0,1.0,LP002139
1.0,0.0,0.0,1.0,0.0,8750.0,4167.0,297.4000000000001,360.0,1.0,0.0,0.0,LP002140
1.0,1.0,3.0,1.0,0.0,2666.0,2083.0,95.0,360.0,1.0,0.0,1.0,LP002141
0.0,1.0,0.0,1.0,1.0,5500.0,0.0,105.0,360.0,0.0,0.0,0.0,LP002142
0.0,1.0,0.0,1.0,0.0,2423.0,505.0,130.0,360.0,1.0,1.0,1.0,LP002143
0.0,0.0,0.4,1.0,0.0,3813.0,0.0,116.0,180.0,1.0,2.0,1.0,LP002144
1.0,1.0,2.0,1.0,0.0,8333.0,3167.0,165.0,360.0,1.0,0.0,1.0,LP002149
1.0,1.0,1.0,1.0,0.0,3875.0,0.0,67.0,360.0,1.0,2.0,0.0,LP002151
1.0,1.0,0.0,0.0,0.0,3000.0,1666.0,100.0,480.0,0.0,2.0,0.0,LP002158
1.0,1.0,3.0,1.0,0.0,5167.0,3167.0,200.0,360.0,1.0,1.0,1.0,LP002160
0.0,0.0,1.0,1.0,0.0,4723.0,0.0,81.0,360.0,1.0,1.0,0.0,LP002161
1.0,1.0,2.0,1.0,0.0,5000.0,3667.0,236.0,360.0,1.0,1.0,1.0,LP002170
1.0,1.0,0.0,1.0,0.0,4750.0,2333.0,130.0,360.0,1.0,2.0,1.0,LP002175
1.0,1.0,0.0,1.0,0.0,3013.0,3033.0,95.0,300.0,0.8,2.0,1.0,LP002178
1.0,0.0,0.0,1.0,1.0,6822.0,0.0,141.0,360.0,1.0,0.0,1.0,LP002180
1.0,0.0,0.0,0.0,0.0,6216.0,0.0,133.0,360.0,1.0,0.0,0.0,LP002181
1.0,0.0,0.0,1.0,0.0,2500.0,0.0,96.0,480.0,1.0,1.0,0.0,LP002187
1.0,0.0,0.0,1.0,0.0,5124.0,0.0,124.0,360.0,0.0,0.0,0.0,LP002188
1.0,1.0,1.0,1.0,0.0,6325.0,0.0,175.0,360.0,1.0,1.0,1.0,LP002190
1.0,1.0,0.0,1.0,0.0,14583.0,4997.4,297.4000000000001,360.0,1.0,0.0,0.0,LP002191
0.0,0.0,0.0,1.0,1.0,14583.0,0.0,55.0,360.0,1.0,1.0,1.0,LP002194
1.0,1.0,2.0,1.0,0.0,5185.0,0.0,155.0,360.0,1.0,1.0,1.0,LP002197
1.0,1.0,2.0,1.0,1.0,9323.0,4997.4,297.4000000000001,300.0,1.0,0.0,1.0,LP002201
1.0,0.0,1.0,1.0,0.0,3062.0,1987.0,111.0,180.0,0.0,2.0,0.0,LP002205
0.0,0.0,0.0,1.0,0.2,2764.0,1459.0,110.0,360.0,1.0,2.0,1.0,LP002209
1.0,1.0,0.0,1.0,0.0,4817.0,923.0,120.0,180.0,1.0,2.0,1.0,LP002211
1.0,1.0,3.0,1.0,0.0,8750.0,4996.0,130.0,360.0,1.0,0.0,1.0,LP002219
1.0,1.0,0.0,1.0,0.0,4310.0,0.0,130.0,360.0,0.8,1.0,1.0,LP002223
1.0,0.0,0.0,1.0,0.0,3069.0,0.0,71.0,480.0,1.0,2.0,0.0,LP002224
1.0,1.0,2.0,1.0,0.0,5391.0,0.0,130.0,360.0,1.0,2.0,1.0,LP002225
1.0,1.0,0.0,1.0,0.0,3333.0,2500.0,128.0,360.0,1.0,1.0,1.0,LP002226
1.0,0.0,0.0,1.0,0.0,5941.0,4232.0,296.0,360.0,1.0,1.0,1.0,LP002229
0.0,0.0,0.0,1.0,0.0,6000.0,0.0,156.0,360.0,1.0,2.0,1.0,LP002231
1.0,0.0,0.0,1.0,1.0,7167.0,0.0,128.0,360.0,1.0,2.0,1.0,LP002234
1.0,1.0,2.0,1.0,0.0,4566.0,0.0,100.0,360.0,1.0,2.0,0.0,LP002236
1.0,0.0,1.0,1.0,0.0,3667.0,0.0,113.0,180.0,1.0,2.0,1.0,LP002237
1.0,0.0,0.0,0.0,0.0,2346.0,1600.0,132.0,360.0,1.0,1.0,1.0,LP002239
1.0,1.0,0.0,0.0,0.0,3010.0,3136.0,125.0,360.0,0.0,2.0,0.0,LP002243
1.0,1.0,0.0,1.0,0.0,2333.0,2417.0,136.0,360.0,1.0,2.0,1.0,LP002244
1.0,1.0,0.0,1.0,0.0,5488.0,0.0,125.0,360.0,1.0,0.0,1.0,LP002250
1.0,0.0,3.0,1.0,0.0,9167.0,0.0,185.0,360.0,1.0,0.0,1.0,LP002255
1.0,1.0,3.0,1.0,0.0,9504.0,0.0,275.0,360.0,1.0,0.0,1.0,LP002262
1.0,1.0,0.0,1.0,0.0,2583.0,2115.0,120.0,360.0,1.0,2.0,1.0,LP002263
1.0,1.0,2.0,0.0,0.0,1993.0,1625.0,113.0,180.0,1.0,1.0,1.0,LP002265
1.0,1.0,2.0,1.0,0.0,3100.0,1400.0,113.0,360.0,1.0,2.0,1.0,LP002266
1.0,1.0,2.0,1.0,0.0,3276.0,484.0,135.0,360.0,1.0,1.0,1.0,LP002272
0.0,0.0,0.0,1.0,0.0,3180.0,0.0,71.0,360.0,0.0,2.0,0.0,LP002277
1.0,1.0,0.0,1.0,0.0,3033.0,1459.0,95.0,360.0,1.0,2.0,1.0,LP002281
1.0,0.0,0.0,0.0,0.0,3902.0,1666.0,109.0,360.0,1.0,0.0,1.0,LP002284
0.0,0.0,0.0,1.0,0.0,1500.0,1800.0,103.0,360.0,0.0,1.0,0.0,LP002287
1.0,1.0,2.0,0.0,0.0,2889.0,0.0,45.0,180.0,0.0,2.0,0.0,LP002288
1.0,0.0,0.0,0.0,0.0,2755.0,0.0,65.0,300.0,1.0,0.0,0.0,LP002296
1.0,0.0,0.0,1.0,0.0,2500.0,4997.4,103.0,360.0,1.0,1.0,1.0,LP002297
0.0,0.0,0.0,0.0,0.0,1963.0,0.0,53.0,360.0,1.0,1.0,1.0,LP002300
0.0,0.0,0.0,1.0,1.0,7441.0,0.0,194.0,360.0,1.0,0.0,0.0,LP002301
0.0,0.0,0.0,1.0,0.0,4547.0,0.0,115.0,360.0,1.0,1.0,1.0,LP002305
1.0,1.0,0.0,0.0,0.0,2167.0,2400.0,115.0,360.0,1.0,2.0,1.0,LP002308
0.0,0.0,0.0,0.0,0.0,2213.0,0.0,66.0,360.0,1.0,0.0,1.0,LP002314
