Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Loan_ID
1.0,1.0,1.0,1.0,0.0,8300.0,0.0,152.0,300.0,0.0,1.0,0.0,LP002315
1.0,1.0,3.0,1.0,0.0,14583.0,0.0,297.4000000000001,360.0,0.0,0.0,0.0,LP002317
0.0,0.0,1.0,0.0,1.0,3867.0,0.0,62.0,360.0,1.0,1.0,0.0,LP002318
1.0,1.0,0.0,1.0,0.2,6256.0,0.0,160.0,360.0,0.8,2.0,1.0,LP002319
1.0,1.0,0.0,0.0,0.0,6096.0,0.0,218.0,360.0,0.0,0.0,0.0,LP002328
1.0,1.0,0.0,0.0,0.0,2253.0,2033.0,110.0,360.0,1.0,0.0,1.0,LP002332
0.0,1.0,0.0,0.0,0.0,2149.0,3237.0,178.0,360.0,0.0,1.0,0.0,LP002335
0.0,0.0,0.0,1.0,0.0,2995.0,0.0,60.0,360.0,1.0,2.0,1.0,LP002337
0.0,0.0,1.0,1.0,0.0,2600.0,0.0,160.0,360.0,1.0,2.0,0.0,LP002341
1.0,1.0,2.0,1.0,1.0,1600.0,4997.4,239.0,360.0,1.0,2.0,0.0,LP002342
1.0,1.0,0.0,1.0,0.0,1025.0,2773.0,112.0,360.0,1.0,0.0,1.0,LP002345
1.0,1.0,0.0,1.0,0.0,3246.0,1417.0,138.0,360.0,1.0,1.0,1.0,LP002347
1.0,1.0,0.0,1.0,0.0,5829.0,0.0,138.0,360.0,1.0,0.0,1.0,LP002348
0.0,0.0,0.0,0.0,0.0,2720.0,0.0,80.0,312.0,0.0,2.0,0.0,LP002357
1.0,1.0,0.0,1.0,0.0,1820.0,1719.0,100.0,360.0,1.0,2.0,1.0,LP002361
1.0,1.0,1.0,1.0,0.0,7250.0,1667.0,110.0,348.0,0.0,2.0,0.0,LP002362
1.0,1.0,0.0,1.0,0.0,14583.0,0.0,96.0,360.0,1.0,1.0,1.0,LP002364
1.0,1.0,0.0,1.0,0.0,2666.0,4300.0,121.0,360.0,1.0,0.0,1.0,LP002366
0.0,0.0,1.0,0.0,0.0,4606.0,0.0,81.0,360.0,1.0,0.0,0.0,LP002367
1.0,1.0,2.0,1.0,0.0,5935.0,0.0,133.0,360.0,1.0,1.0,1.0,LP002368
1.0,1.0,0.0,1.0,0.0,2920.0,16.12000084,87.0,360.0,1.0,0.0,1.0,LP002369
1.0,0.0,0.0,0.0,0.0,2717.0,0.0,60.0,180.0,1.0,2.0,1.0,LP002370
0.0,0.0,1.0,1.0,1.0,8624.0,0.0,150.0,360.0,1.0,1.0,1.0,LP002377
1.0,0.0,0.0,1.0,0.0,6500.0,0.0,105.0,360.0,0.0,0.0,0.0,LP002379
1.0,0.0,0.0,1.0,0.0,12876.0,0.0,297.4000000000001,360.0,1.0,1.0,1.0,LP002386
1.0,1.0,0.0,1.0,0.0,2425.0,2340.0,143.0,360.0,1.0,1.0,1.0,LP002387
1.0,0.0,0.0,1.0,0.0,3750.0,0.0,100.0,360.0,1.0,2.0,1.0,LP002390
0.0,0.8,1.2,1.0,0.0,10047.0,0.0,184.2,240.0,1.0,1.0,1.0,LP002393
1.0,0.0,0.0,1.0,0.0,1926.0,1851.0,50.0,360.0,1.0,1.0,1.0,LP002398
1.0,1.0,0.0,1.0,0.0,2213.0,1125.0,87.2,360.0,1.0,2.0,1.0,LP002401
1.0,0.0,0.0,1.0,1.0,10416.0,0.0,187.0,360.0,0.0,2.0,0.0,LP002403
0.0,1.0,0.0,0.0,1.0,7142.0,0.0,138.0,360.0,1.0,0.0,1.0,LP002407
1.0,0.0,0.0,1.0,0.0,3660.0,4997.4,187.0,360.0,1.0,1.0,1.0,LP002408
1.0,1.0,0.0,1.0,0.0,7901.0,1833.0,180.0,360.0,1.0,0.0,1.0,LP002409
1.0,0.0,3.0,0.0,0.0,4707.0,1993.0,148.0,360.0,1.0,1.0,1.0,LP002418
1.0,0.0,1.0,1.0,0.0,14583.0,0.0,152.0,360.0,1.0,1.0,1.0,LP002422
1.0,1.0,0.0,1.0,0.0,7333.0,4997.4,175.0,300.0,0.8,0.0,1.0,LP002424
1.0,1.0,1.0,1.0,1.0,3466.0,1210.0,130.0,360.0,1.0,0.0,1.0,LP002429
1.0,1.0,2.0,0.0,0.0,4652.0,0.0,110.0,360.0,1.0,0.0,1.0,LP002434
1.0,1.0,0.0,1.0,0.2,3539.0,1376.0,55.0,360.0,1.0,0.0,0.0,LP002435
1.0,1.0,2.0,1.0,0.0,3340.0,1710.0,150.0,360.0,0.0,0.0,0.0,LP002443
1.0,0.0,1.0,0.0,1.0,2769.0,1542.0,190.0,360.0,0.8,1.0,0.0,LP002444
1.0,1.0,2.0,0.0,0.0,2309.0,1255.0,125.0,360.0,0.0,0.0,0.0,LP002446
1.0,1.0,2.0,0.0,0.0,1958.0,1456.0,60.0,300.0,0.8,2.0,1.0,LP002447
1.0,1.0,0.0,1.0,0.0,3948.0,1733.0,149.0,360.0,0.0,0.0,0.0,LP002448
1.0,1.0,0.0,1.0,0.0,2483.0,2466.0,90.0,180.0,0.0,0.0,1.0,LP002449
1.0,0.0,0.0,1.0,1.0,7085.0,0.0,84.0,360.0,1.0,1.0,1.0,LP002453
1.0,1.0,2.0,1.0,0.0,3859.0,0.0,96.0,360.0,1.0,1.0,1.0,LP002455
1.0,1.0,0.0,1.0,0.0,4301.0,0.0,118.0,360.0,1.0,2.0,1.0,LP002459
1.0,1.0,0.0,1.0,0.0,3708.0,2569.0,173.0,360.0,1.0,2.0,0.0,LP002467
1.0,0.0,2.0,1.0,0.0,4354.0,0.0,136.0,360.0,1.0,0.0,1.0,LP002472
1.0,1.0,0.0,1.0,0.0,8334.0,0.0,160.0,360.0,1.0,1.0,0.0,LP002473
0.8,1.0,0.0,1.0,1.0,2083.0,4083.0,160.0,360.0,0.8,1.0,1.0,LP002478
1.0,1.0,3.0,1.0,0.0,7740.0,0.0,128.0,180.0,1.0,2.0,1.0,LP002484
1.0,1.0,0.0,1.0,0.0,3015.0,2188.0,153.0,360.0,1.0,0.0,1.0,LP002487
0.0,0.0,1.0,0.0,0.2,5191.0,0.0,132.0,360.0,1.0,1.0,1.0,LP002489
1.0,0.0,0.0,1.0,0.0,4166.0,0.0,98.0,360.0,0.0,1.0,0.0,LP002493
1.0,0.0,0.0,1.0,0.0,6000.0,0.0,140.0,360.0,1.0,0.0,1.0,LP002494
1.0,1.0,3.0,0.0,0.0,2947.0,1664.0,70.0,180.0,0.0,2.0,0.0,LP002500
0.8,1.0,0.0,1.0,0.0,14583.0,0.0,110.0,360.0,1.0,1.0,1.0,LP002501
0.0,1.0,2.0,0.0,0.2,210.0,2917.0,98.0,360.0,1.0,1.0,1.0,LP002502
1.0,1.0,0.0,1.0,0.0,4333.0,2451.0,110.0,360.0,1.0,2.0,0.0,LP002505
1.0,1.0,1.0,1.0,1.0,3450.0,2079.0,162.0,360.0,1.0,1.0,1.0,LP002515
1.0,1.0,1.0,0.0,0.0,2653.0,1500.0,113.0,180.0,0.0,0.0,0.0,LP002517
1.0,1.0,3.0,1.0,0.0,4691.0,0.0,100.0,360.0,1.0,1.0,1.0,LP002519
0.0,0.0,0.0,1.0,1.0,2500.0,0.0,93.0,360.0,1.0,2.0,1.0,LP002522
1.0,0.0,2.0,1.0,0.0,5532.0,4648.0,162.0,360.0,1.0,0.0,1.0,LP002524
1.0,1.0,2.0,1.0,1.0,14583.0,1014.0,150.0,360.0,1.0,0.0,1.0,LP002527
1.0,1.0,2.0,1.0,0.0,6700.0,1750.0,230.0,300.0,1.0,1.0,1.0,LP002529
1.0,1.0,2.0,1.0,0.0,2873.0,1872.0,132.0,360.0,0.0,1.0,0.0,LP002530
1.0,1.0,1.0,1.0,1.0,14583.0,2250.0,86.0,360.0,1.0,1.0,1.0,LP002531
1.0,1.0,2.0,1.0,0.0,2947.0,1603.0,92.0,360.0,1.0,2.0,0.0,LP002533
0.0,0.0,0.0,0.0,0.0,4350.0,0.0,154.0,360.0,1.0,0.0,1.0,LP002534
1.0,1.0,3.0,0.0,0.0,3095.0,0.0,113.0,360.0,1.0,0.0,1.0,LP002536
1.0,1.0,0.0,1.0,0.0,2083.0,3150.0,128.0,360.0,1.0,1.0,1.0,LP002537
1.0,1.0,0.0,1.0,0.0,10833.0,0.0,234.0,360.0,1.0,1.0,1.0,LP002541
1.0,1.0,2.0,1.0,0.0,8333.0,0.0,246.0,360.0,1.0,1.0,1.0,LP002543
1.0,1.0,1.0,0.0,0.0,1958.0,2436.0,131.0,360.0,1.0,0.0,1.0,LP002544
1.0,0.0,2.0,1.0,0.0,3547.0,0.0,80.0,360.0,0.0,0.0,0.0,LP002545
1.0,1.0,1.0,1.0,0.0,14583.0,0.0,297.4000000000001,360.0,1.0,2.0,0.0,LP002547
1.0,1.0,2.0,1.0,1.0,4583.0,2083.0,160.0,360.0,1.0,1.0,1.0,LP002555
1.0,0.0,0.0,1.0,0.0,2435.0,0.0,75.0,360.0,1.0,2.0,0.0,LP002556
1.0,0.0,0.0,0.0,0.0,2699.0,2785.0,96.0,360.0,1.0,1.0,1.0,LP002560
1.0,1.0,1.0,0.0,0.0,5333.0,1131.0,186.0,360.0,0.6,2.0,1.0,LP002562
1.0,0.0,0.0,0.0,0.0,3691.0,0.0,110.0,360.0,1.0,0.0,1.0,LP002571
0.0,0.0,0.0,0.0,1.0,14583.0,0.0,225.0,360.0,1.0,1.0,1.0,LP002582
1.0,1.0,0.0,1.0,0.0,3597.0,2157.0,119.0,360.0,0.0,0.0,0.0,LP002585
0.0,1.0,1.0,1.0,0.0,3326.0,913.0,105.0,84.0,1.0,1.0,1.0,LP002586
1.0,1.0,0.0,0.0,0.0,2600.0,1700.0,107.0,360.0,1.0,0.0,1.0,LP002587
1.0,1.0,0.0,1.0,0.0,4625.0,2857.0,111.0,12.0,1.0,2.0,1.0,LP002588
1.0,1.0,1.0,1.0,1.0,2895.0,0.0,95.0,360.0,1.0,1.0,1.0,LP002600
1.0,0.0,0.0,1.0,0.0,6283.0,4416.0,209.0,360.0,0.0,0.0,0.0,LP002602
0.0,0.0,0.0,1.0,0.0,645.0,3683.0,113.0,480.0,1.0,0.0,1.0,LP002603
0.0,0.0,0.0,1.0,0.0,3159.0,0.0,100.0,360.0,1.0,1.0,1.0,LP002606
1.0,1.0,2.0,1.0,0.0,4865.0,4997.4,208.0,360.0,1.0,1.0,1.0,LP002615
1.0,1.0,1.0,0.0,0.0,4050.0,4997.4,138.0,360.0,1.0,0.0,0.0,LP002618
1.0,1.0,0.0,0.0,0.0,3814.0,1483.0,124.0,300.0,1.0,1.0,1.0,LP002619
1.0,1.0,2.0,1.0,0.0,3510.0,4416.0,243.0,360.0,1.0,0.0,1.0,LP002622
1.0,1.0,0.0,1.0,0.0,14583.0,4997.4,297.4000000000001,360.0,1.0,2.0,1.0,LP002624
0.8,0.0,0.0,1.0,0.0,3583.0,0.0,96.0,360.0,1.0,2.0,0.0,LP002625
1.0,1.0,0.0,1.0,1.0,2479.0,3013.0,188.0,360.0,1.0,2.0,1.0,LP002626
0.0,0.0,1.0,1.0,0.0,13262.0,0.0,40.0,360.0,1.0,2.0,1.0,LP002634
1.0,0.0,0.0,0.0,0.0,3598.0,1287.0,100.0,360.0,1.0,0.0,0.0,LP002637
1.0,1.0,1.0,1.0,0.0,6065.0,2004.0,250.0,360.0,1.0,1.0,1.0,LP002640
1.0,1.0,2.0,1.0,0.0,3283.0,2035.0,148.0,360.0,1.0,2.0,1.0,LP002643
1.0,1.0,0.0,1.0,0.0,2130.0,4997.4,70.0,180.0,1.0,1.0,0.0,LP002648
1.0,0.0,0.0,1.0,0.0,5815.0,3666.0,297.4000000000001,360.0,1.0,0.0,0.0,LP002652
1.0,1.0,3.0,1.0,0.0,3466.0,3428.0,150.0,360.0,1.0,0.0,1.0,LP002659
0.0,1.0,2.0,1.0,0.0,2031.0,1632.0,113.0,480.0,1.0,1.0,1.0,LP002670
1.0,1.0,1.0,0.0,0.0,3074.0,1800.0,123.0,360.0,0.0,1.0,0.0,LP002682
1.0,0.0,0.0,1.0,0.0,4683.0,1915.0,185.0,360.0,1.0,1.0,0.0,LP002683
0.0,0.0,0.0,0.0,0.0,3400.0,0.0,95.0,360.0,1.0,0.0,0.0,LP002684
1.0,1.0,2.0,0.0,0.0,2192.0,1742.0,45.0,360.0,1.0,1.0,1.0,LP002689
1.0,0.0,0.0,1.0,0.0,2500.0,0.0,55.0,360.0,1.0,1.0,1.0,LP002690
1.0,1.0,3.0,1.0,1.0,5677.0,1424.0,100.0,360.0,1.0,0.0,1.0,LP002692
1.0,1.0,2.0,1.0,1.0,7948.0,4997.4,297.4000000000001,360.0,1.0,0.0,1.0,LP002693
1.0,0.0,0.0,1.0,0.0,4680.0,2087.0,161.6,360.0,1.0,1.0,0.0,LP002697
1.0,1.0,2.0,1.0,1.0,14583.0,0.0,297.4000000000001,360.0,1.0,0.0,1.0,LP002699
1.0,1.0,0.0,1.0,0.0,3775.0,0.0,110.0,360.0,1.0,1.0,1.0,LP002705
1.0,1.0,1.0,0.0,0.0,5285.0,1430.0,161.0,360.0,0.0,1.0,1.0,LP002706
1.0,0.0,1.0,0.0,0.0,2679.0,1302.0,94.0,360.0,1.0,1.0,1.0,LP002714
1.0,0.0,0.0,0.0,0.0,6783.0,0.0,130.0,360.0,1.0,1.0,1.0,LP002716
1.0,1.0,0.0,1.0,0.0,1025.0,4997.4,216.0,360.0,0.8,0.0,1.0,LP002717
1.0,1.0,3.0,1.0,0.0,4281.0,0.0,100.0,360.0,1.0,2.0,1.0,LP002720
1.0,0.0,2.0,1.0,0.0,3588.0,0.0,110.0,360.0,0.0,0.0,0.0,LP002723
1.0,0.0,1.0,1.0,0.0,11250.0,0.0,196.0,360.0,0.8,1.0,0.0,LP002729
0.0,0.0,0.0,0.0,1.0,14583.0,0.0,125.0,360.0,1.0,2.0,1.0,LP002731
1.0,0.0,0.0,0.0,0.2,2550.0,2042.0,126.0,360.0,1.0,0.0,1.0,LP002732
1.0,1.0,0.0,1.0,0.0,6133.0,3906.0,297.4000000000001,360.0,1.0,2.0,1.0,LP002734
1.0,0.0,2.0,1.0,0.0,3617.0,0.0,107.0,360.0,1.0,1.0,1.0,LP002738
1.0,1.0,0.0,0.0,0.0,2917.0,536.0,66.0,360.0,1.0,0.0,0.0,LP002739
1.0,1.0,3.0,1.0,0.0,6417.0,0.0,157.0,180.0,1.0,0.0,1.0,LP002740
0.0,1.0,1.0,1.0,0.0,4608.0,2845.0,140.0,180.0,1.0,1.0,1.0,LP002741
0.0,0.0,0.0,1.0,0.0,2138.0,0.0,99.0,360.0,0.0,1.0,0.0,LP002743
0.0,0.0,1.0,1.0,0.0,3652.0,0.0,95.0,360.0,1.0,1.0,1.0,LP002753
1.0,1.0,1.0,0.0,0.0,2239.0,2524.0,128.0,360.0,1.0,2.0,1.0,LP002755
0.0,1.0,0.0,0.0,0.0,3017.0,663.0,102.0,360.0,1.0,1.0,1.0,LP002757
1.0,1.0,0.0,1.0,0.0,2768.0,1950.0,155.0,360.0,1.0,0.0,1.0,LP002767
1.0,0.0,0.0,0.0,0.0,3358.0,0.0,80.0,36.0,1.0,1.0,0.0,LP002768
1.0,0.0,0.0,1.0,0.0,2526.0,1783.0,145.0,360.0,1.0,0.0,1.0,LP002772
0.0,0.0,0.0,1.0,0.0,5000.0,0.0,103.0,360.0,0.0,1.0,0.0,LP002776
1.0,1.0,0.0,1.0,0.0,2785.0,2016.0,110.0,360.0,1.0,0.0,1.0,LP002777
1.0,1.0,2.0,1.0,1.0,6633.0,0.0,143.6,360.0,0.0,0.0,0.0,LP002778
1.0,1.0,1.0,0.0,0.0,2492.0,2375.0,148.2,360.0,1.0,0.0,1.0,LP002784
1.0,1.0,1.0,1.0,0.0,3333.0,3250.0,158.0,360.0,1.0,2.0,1.0,LP002785
1.0,1.0,0.0,0.0,0.0,2454.0,2333.0,181.0,360.0,0.0,2.0,0.0,LP002788
1.0,1.0,0.0,1.0,0.0,3593.0,4266.0,132.0,180.0,0.0,0.0,0.0,LP002789
1.0,1.0,1.0,1.0,0.0,5468.0,1032.0,26.0,360.0,1.0,1.0,1.0,LP002792
0.0,0.0,0.0,1.0,0.0,2667.0,1625.0,84.0,360.0,1.0,2.0,1.0,LP002794
1.0,1.0,3.0,1.0,1.0,10139.0,0.0,260.0,360.0,1.0,1.0,1.0,LP002795
1.0,1.0,0.0,1.0,0.0,3887.0,2669.0,162.0,360.0,1.0,1.0,1.0,LP002798
0.0,1.0,0.0,1.0,0.0,4180.0,2306.0,182.0,360.0,1.0,1.0,1.0,LP002804
1.0,1.0,2.0,0.0,0.0,3675.0,242.0,108.0,360.0,1.0,1.0,1.0,LP002807
0.0,1.0,1.0,1.0,1.0,14583.0,0.0,297.4000000000001,360.0,1.0,1.0,1.0,LP002813
1.0,1.0,0.0,1.0,0.0,5923.0,2054.0,211.0,360.0,1.0,0.0,1.0,LP002820
1.0,0.0,0.0,0.0,1.0,5800.0,0.0,132.0,360.0,1.0,1.0,1.0,LP002821
1.0,1.0,2.0,1.0,0.0,8799.0,0.0,258.0,360.0,0.0,2.0,0.0,LP002832
1.0,1.0,0.0,0.0,0.0,4467.0,0.0,120.0,360.0,0.8,0.0,1.0,LP002833
1.0,0.0,0.0,1.0,0.0,3333.0,0.0,70.0,360.0,1.0,2.0,1.0,LP002836
1.0,1.0,3.0,1.0,0.0,3400.0,2500.0,123.0,360.0,0.0,0.0,0.0,LP002837
0.0,0.0,0.0,1.0,0.0,2378.0,0.0,9.0,360.0,1.0,2.0,0.0,LP002840
1.0,1.0,0.0,1.0,0.0,3166.0,2064.0,104.0,360.0,0.0,2.0,0.0,LP002841
1.0,1.0,1.0,1.0,0.0,3417.0,1750.0,186.0,360.0,1.0,2.0,1.0,LP002842
1.0,1.0,1.6,1.0,0.0,5116.0,1451.0,165.0,360.0,0.0,2.0,0.0,LP002847
1.0,1.0,2.0,1.0,0.0,14583.0,0.0,275.0,360.0,1.0,2.0,1.0,LP002855
1.0,1.0,2.0,0.0,0.0,6125.0,1625.0,187.0,480.0,1.0,1.0,0.0,LP002862
1.0,1.0,3.0,1.0,0.0,6406.0,0.0,150.0,360.0,1.0,1.0,0.0,LP002863
1.0,1.0,2.0,1.0,0.0,3159.0,461.0,108.0,84.0,1.0,2.0,1.0,LP002868
0.8,1.0,0.0,1.0,0.0,3087.0,2210.0,136.0,360.0,0.0,1.0,0.0,LP002872
1.0,0.0,0.0,1.0,0.0,3229.0,2739.0,110.0,360.0,1.0,2.0,1.0,LP002874
1.0,1.0,1.0,1.0,0.0,1782.0,2232.0,107.0,360.0,1.0,0.0,1.0,LP002877
1.0,0.0,0.0,1.0,0.0,3182.0,2917.0,161.0,360.0,1.0,2.0,1.0,LP002888
1.0,1.0,2.0,1.0,0.0,6540.0,0.0,205.0,360.0,1.0,1.0,1.0,LP002892
1.0,0.0,0.0,1.0,0.0,1836.0,4997.4,90.0,360.0,1.0,2.0,0.0,LP002893
0.0,1.0,0.0,1.0,0.0,3166.0,0.0,36.0,360.0,1.0,1.0,1.0,LP002894
1.0,1.0,1.0,1.0,0.0,1880.0,0.0,61.0,360.0,0.6,0.0,0.0,LP002898
1.0,1.0,1.0,1.0,0.0,2787.0,1917.0,146.0,360.0,0.0,0.0,0.0,LP002911
1.0,1.0,1.0,1.0,0.0,4283.0,3000.0,172.0,84.0,1.0,0.0,0.0,LP002912
1.0,1.0,0.0,1.0,0.0,2297.0,1522.0,104.0,360.0,1.0,2.0,1.0,LP002916
0.0,0.0,0.0,0.0,0.0,2165.0,0.0,70.0,360.0,1.0,1.0,1.0,LP002917
0.8,0.0,0.0,1.0,0.0,4750.0,0.0,94.0,360.0,1.0,1.0,1.0,LP002925
1.0,1.0,2.0,1.0,1.0,2726.0,0.0,106.0,360.0,0.0,1.0,0.0,LP002926
1.0,1.0,0.0,1.0,0.0,3000.0,3416.0,56.0,180.0,1.0,1.0,1.0,LP002928
1.0,1.0,2.0,1.0,1.0,6000.0,0.0,205.0,240.0,1.0,1.0,0.0,LP002931
1.0,0.0,3.0,1.0,1.0,9357.0,0.0,292.0,360.0,1.0,1.0,1.0,LP002933
1.0,1.0,0.0,1.0,0.0,3859.0,3300.0,142.0,180.0,1.0,0.0,1.0,LP002936
1.0,1.0,0.0,1.0,1.0,14583.0,0.0,260.0,360.0,1.0,2.0,1.0,LP002938
1.0,0.0,0.0,0.0,0.0,3833.0,0.0,110.0,360.0,1.0,0.0,1.0,LP002940
1.0,1.0,2.0,0.0,1.0,6383.0,1000.0,187.0,360.0,1.0,0.0,0.0,LP002941
1.0,0.0,1.0,1.0,0.0,2987.0,0.0,88.0,360.0,0.0,1.0,0.0,LP002943
1.0,1.0,0.0,1.0,1.0,9963.0,0.0,180.0,360.0,1.0,0.0,1.0,LP002945
1.0,1.0,2.0,1.0,0.0,5780.0,0.0,192.0,360.0,1.0,2.0,1.0,LP002948
0.0,0.0,3.0,1.0,0.2,416.0,4997.4,297.4000000000001,180.0,0.6,2.0,0.0,LP002949
1.0,1.0,0.0,0.0,0.0,2894.0,2792.0,155.0,360.0,1.0,0.0,1.0,LP002950
1.0,1.0,3.0,1.0,0.0,5703.0,0.0,128.0,360.0,1.0,2.0,1.0,LP002953
1.0,0.0,0.0,1.0,0.0,3676.0,4301.0,172.0,360.0,1.0,0.0,1.0,LP002958
0.0,1.0,1.0,1.0,0.0,12000.0,0.0,297.4000000000001,360.0,1.0,1.0,1.0,LP002959
1.0,1.0,0.0,0.0,0.0,2400.0,3800.0,134.4,180.0,1.0,2.0,0.0,LP002960
1.0,1.0,1.0,1.0,0.0,3400.0,2500.0,173.0,360.0,1.0,1.0,1.0,LP002961
1.0,1.0,2.0,0.0,0.0,3987.0,1411.0,157.0,360.0,1.0,0.0,1.0,LP002964
1.0,1.0,0.0,1.0,0.0,3232.0,1950.0,108.0,360.0,1.0,0.0,1.0,LP002974
0.0,0.0,0.0,1.0,0.0,2900.0,0.0,71.0,360.0,1.0,0.0,1.0,LP002978
1.0,1.0,3.0,1.0,0.0,4106.0,0.0,40.0,180.0,1.0,0.0,1.0,LP002979
1.0,1.0,1.0,1.0,0.0,8072.0,240.0,253.0,360.0,1.0,2.0,1.0,LP002983
1.0,1.0,2.0,1.0,0.0,7583.0,0.0,187.0,360.0,1.0,2.0,1.0,LP002984
0.0,0.0,0.0,1.0,1.0,4583.0,0.0,133.0,360.0,0.0,1.0,0.0,LP002990
